Casa Diablo,,,
Production and Injection Totals,,,
Year,Month,"Water (kilograms times 1,000)","Injection (kilograms times 1,000)"
1984,7,"2,093","2,077"
1984,8,715,715
1984,9,"17,326","18,084"
1984,10,"52,951","52,951"
1984,11,"1,185,043","894,397"
1984,12,"59,660","59,660"
1985,1,"97,659","97,658"
1985,2,"113,846","113,892"
1985,3,"298,418","298,418"
1985,4,"56,911","56,912"
1985,5,"195,658","195,774"
1985,6,"433,771","433,823"
1985,7,"410,699","409,668"
1985,8,"397,601","397,464"
1985,9,"466,755","466,545"
1985,10,"566,867","561,894"
1985,11,"452,341","452,295"
1985,12,"349,875","349,830"
1986,1,"541,049","541,044"
1986,2,"483,765","483,936"
1986,3,"508,314","508,173"
1986,4,"557,394","557,418"
1986,5,"555,417","556,761"
1986,6,"463,759","463,182"
1986,7,"527,032","527,262"
1986,8,"567,852","567,588"
1986,9,"308,906","307,551"
1986,10,"471,222","471,174"
1986,11,"539,307","538,794"
1986,12,"552,823","552,060"
1987,1,"618,586","618,586"
1987,2,"552,281","552,281"
1987,3,"631,930","626,947"
1987,4,"566,396","566,439"
1987,5,"562,147","563,342"
1987,6,"570,868","570,732"
1987,7,"397,241","567,438"
1987,8,"483,516","481,018"
1987,9,"559,088","558,411"
1987,10,"580,707","580,680"
1987,11,"598,052","597,942"
1987,12,"633,978","633,847"
1988,1,"646,478","654,561"
1988,2,"463,620","471,680"
1988,3,"616,356","616,944"
1988,4,"568,218","568,611"
1988,5,"581,389","581,711"
1988,6,"529,041","531,037"
1988,7,"514,391","580,783"
1988,8,"583,700","581,389"
1988,9,"565,011","557,201"
1988,10,"538,342","525,895"
1988,11,"521,554","501,252"
1988,12,"595,708","572,930"
1989,1,"592,977","560,669"
1989,2,"526,250","489,990"
1989,3,"580,937","528,790"
1989,4,"557,986","528,970"
1989,5,"562,870","542,589"
1989,6,"548,077","534,566"
1989,7,"563,946","556,268"
1989,8,"588,742","566,189"
1989,9,"562,464","477,603"
1989,10,"571,806","562,955"
1989,11,"595,522","583,053"
1989,12,"619,425","602,802"
1990,1,"659,628","648,818"
1990,2,"598,541","586,484"
1990,3,"433,595","418,700"
1990,4,"596,065","551,315"
1990,5,"686,871","651,417"
1990,6,"669,674","642,129"
1990,7,"467,737","461,694"
1990,8,"517,897","534,565"
1990,9,"273,336","259,132"
1990,10,"370,340","350,424"
1990,11,"496,681","445,392"
1990,12,"1,200,866","1,121,444"
1991,1,"1,923,309","1,868,507"
1991,2,"1,764,648","1,676,181"
1991,3,"2,285,980","2,198,792"
1991,4,"2,051,576","2,110,325"
1991,5,"2,037,363","1,585,907"
1991,6,"1,993,239","1,849,216"
1991,7,"2,019,766","1,950,983"
1991,8,"1,945,698","1,880,783"
1991,9,"2,028,082","1,903,518"
1991,10,"2,184,424","2,093,150"
1991,11,"2,115,976","2,029,143"
1991,12,"2,188,159","2,120,582"
1992,1,"1,921,100","2,120,961"
1992,2,"1,955,129","2,567,178"
1992,3,"2,063,105","2,121,199"
1992,4,"2,008,714","2,052,772"
1992,5,"2,173,248","2,121,199"
1992,6,"2,034,714","2,052,177"
1992,7,"2,065,716","2,121,199"
1992,8,"2,220,927","2,121,199"
1992,9,"2,191,939","2,052,177"
1992,10,"2,214,183","2,121,199"
1992,11,"1,905,466","2,052,772"
1992,12,"1,850,094","2,121,199"
1993,1,"2,058,644","2,121,199"
1993,2,"1,828,482","1,914,132"
1993,3,"1,841,204","2,121,310"
1993,4,"2,042,306","2,052,879"
1993,5,"2,035,561","2,121,310"
1993,6,"2,009,098","2,052,879"
1993,7,"1,924,173","2,121,310"
1993,8,"2,028,743","2,607,962"
1993,9,"1,953,284","1,735,468"
1993,10,"1,935,661","1,975,833"
1993,11,"1,909,338","1,917,735"
1993,12,"1,977,972","1,511,598"
1994,1,"2,026,660","2,027,512"
1994,2,"1,856,436","2,115,863"
1994,3,"2,065,417","2,016,334"
1994,4,"1,935,188","1,920,185"
1994,5,"2,033,597","1,976,591"
1994,6,"1,988,034","1,982,789"
1994,7,"1,985,380","2,003,341"
1994,8,"1,964,330","1,995,870"
1994,9,"1,893,331","1,946,107"
1994,10,"2,000,163","1,896,170"
1994,11,"1,912,198","1,926,778"
1994,12,"1,976,502","1,974,681"
1995,1,"1,933,658","2,001,497"
1995,2,"1,762,528","1,840,688"
1995,3,"1,882,081","1,924,276"
1995,4,"1,754,019","1,868,597"
1995,5,"1,982,491","1,928,525"
1995,6,"1,877,148","1,818,374"
1995,7,"1,917,332","1,861,236"
1995,8,"1,897,130","1,484,287"
1995,9,"1,843,937","1,796,625"
1995,10,"1,897,682","1,881,207"
1995,11,"1,845,341","1,810,258"
1995,12,"1,905,242","1,866,190"
1996,1,"1,893,212","1,859,184"
1996,2,"1,779,514","1,800,638"
1996,3,"1,906,156","1,940,266"
1996,4,"1,841,238","1,897,992"
1996,5,"1,894,247","1,945,921"
1996,6,"1,816,153","1,852,063"
1996,7,"1,931,180","1,899,943"
1996,8,"1,880,578","1,855,731"
1996,9,"1,966,467","1,775,652"
1996,10,"1,899,934","1,855,420"
1996,11,"1,821,948","1,784,405"
1996,12,"1,869,938","1,823,014"
1997,1,"1,902,851","1,847,572"
1997,2,"1,721,327","1,680,878"
1997,3,"1,903,439","1,850,828"
1997,4,"1,820,983","1,760,584"
1997,5,"1,895,333","1,830,722"
1997,6,"1,818,224","1,755,818"
1997,7,"1,861,443","1,776,365"
1997,8,"1,862,818","1,796,724"
1997,9,"1,812,598","1,754,640"
1997,10,"1,890,443","1,828,512"
1997,11,"1,840,402","1,763,980"
1997,12,"1,899,547","1,813,262"
1998,1,"2,134,446","1,814,260"
1998,2,"1,712,264","1,652,126"
1998,3,"2,110,376","1,804,989"
1998,4,"1,812,000","1,728,278"
1998,5,"1,906,876","1,820,275"
1998,6,"1,845,202","1,770,287"
1998,7,"1,925,825","1,834,895"
1998,8,"1,895,801","1,787,851"
1998,9,"1,821,848","1,713,400"
1998,10,"1,879,813","1,794,239"
1998,11,"1,861,546","1,788,837"
1998,12,"1,916,694","1,848,767"
1999,1,"1,921,305","1,841,797"
1999,2,"1,744,810","1,699,817"
1999,3,"1,910,322","1,853,058"
1999,4,"1,843,190","1,782,543"
1999,5,"1,941,213","1,894,267"
1999,6,"1,877,239","1,836,070"
1999,7,"2,170,930","2,116,374"
1999,8,"2,165,367","2,104,646"
1999,9,"2,082,088","2,012,422"
1999,10,"2,152,658","2,084,553"
1999,11,"2,068,276","2,004,224"
1999,12,"2,121,598","2,053,254"
2000,1,"2,209,876","2,139,120"
2000,2,"2,157,348","1,351,615"
2000,3,"2,248,582","2,051,291"
2000,4,"2,104,614","2,037,815"
2000,5,"2,165,655","2,116,363"
2000,6,"2,145,217","2,092,815"
2000,7,"2,211,403","2,145,469"
2000,8,"2,197,484","2,141,120"
2000,9,"2,140,756","1,713,916"
2000,10,"2,153,138","2,081,038"
2000,11,"2,076,377","2,081,038"
2000,12,"2,079,175","2,372,238"
2001,1,"2,084,317","1,956,786"
2001,2,"1,874,728","1,729,047"
2001,3,"2,097,776","1,927,603"
2001,4,"2,025,336","1,869,196"
2001,5,"2,099,737","1,949,959"
2001,6,"2,031,963","1,858,953"
2001,7,"2,096,344","1,944,426"
2001,8,"2,059,048","1,940,073"
2001,9,"2,029,419","1,959,197"
2001,10,"2,092,299","2,023,048"
2001,11,"1,996,690","1,972,789"
2001,12,"2,098,260","2,030,974"
2002,1,"2,099,302","2,025,353"
2002,2,"1,896,709","1,898,913"
2002,3,"2,102,334","1,956,956"
2002,4,"2,030,630","1,884,087"
2002,5,"2,045,836","1,908,102"
2002,6,"1,995,479","1,831,538"
2002,7,"2,095,625","1,247,065"
2002,8,"2,099,182","1,879,517"
2002,9,"2,014,855","1,867,789"
2002,10,"2,021,737","1,905,316"
2002,11,"2,030,804","1,959,327"
2002,12,"2,094,785","2,035,112"
2003,1,"2,096,900","2,025,744"
2003,2,"1,892,683","1,818,197"
2003,3,"2,098,157","2,003,357"
2003,4,"2,011,810","1,906,157"
2003,5,"2,086,834","1,965,655"
2003,6,"2,019,928","1,864,167"
2003,7,"2,073,252","1,932,949"
2003,8,"2,065,626","1,907,912"
2003,9,"2,028,235","1,885,168"
2003,10,"2,009,356","1,974,159"
2003,11,"1,988,318","1,920,241"
2003,12,"2,058,345","1,974,927"
2004,1,"2,099,726","1,988,199"
2004,2,"1,962,283","1,897,112"
2004,3,"2,092,331","1,997,684"
2004,4,"2,028,632","1,925,291"
2004,5,"2,019,648","2,001,927"
2004,6,"2,020,484","1,888,375"
2004,7,"2,088,819","1,915,549"
2004,8,"2,079,381","1,915,725"
2004,9,"1,993,028","1,833,043"
2004,10,"2,042,707","1,902,350"
2004,11,"1,989,437","1,912,375"
2004,12,"2,059,495","1,996,975"
2005,1,"2,074,106","2,015,429"
2005,2,"1,885,018","1,826,020"
2005,3,"2,093,358","2,030,652"
2005,4,"2,014,524","1,955,588"
2005,5,"2,060,719","1,960,690"
2005,6,"2,004,084","1,878,850"
2005,7,"2,054,441","1,908,518"
2005,8,"2,088,826","2,091,768"
2005,9,"2,037,593","2,045,635"
2005,10,"2,109,409","1,990,701"
2005,11,"2,038,331","1,931,460"
2005,12,"2,147,077","1,938,884"
2006,1,"2,092,077","2,002,169"
2006,2,"1,840,771","1,817,711"
2006,3,"1,944,593","2,074,249"
2006,4,"1,927,173","1,895,400"
2006,5,"2,057,203","1,932,642"
2006,6,"1,963,715","1,841,906"
2006,7,"2,181,934","1,861,202"
2006,8,"1,778,790","1,944,206"
2006,9,"1,735,114","1,902,844"
2006,10,"1,738,467","2,160,282"
2006,11,"2,020,831","1,942,217"
2006,12,"1,872,790","2,019,608"
2007,1,"1,930,895","1,934,696"
2007,2,"1,835,026","1,748,109"
2007,3,"1,981,631","1,984,915"
2007,4,"1,876,924","1,795,850"
2007,5,"1,878,120","1,791,240"
2007,6,"1,764,799","1,678,631"
2007,7,"2,024,649","1,891,702"
2007,8,"2,004,633","1,897,374"
2007,9,"1,958,600","1,871,987"
2007,10,"2,054,539","1,956,200"
2007,11,"1,990,682","1,877,631"
2007,12,"2,141,316","2,078,691"
2008,1,"2,128,837","2,070,735"
2008,2,"2,041,496","2,038,456"
2008,3,"2,179,713","2,190,730"
2008,4,"2,055,423","1,891,713"
2008,5,"2,181,229","2,042,605"
2008,6,"2,086,158","1,961,065"
2008,7,"2,100,984","2,074,801"
2008,8,"2,121,931","2,126,673"
2008,9,"2,029,740","1,988,800"
2008,10,"1,996,359","1,930,717"
2008,11,"2,138,762","2,233,065"
2008,12,"2,270,731","2,459,674"
2009,1,"2,249,984","2,461,661"
2009,2,"2,061,764","2,206,745"
2009,3,"2,260,590","2,424,975"
2009,4,"2,140,503","2,257,625"
2009,5,"2,033,740","1,940,853"
2009,6,"2,041,494","2,167,797"
2009,7,"2,076,338","2,185,548"
2009,8,"2,079,367","2,209,729"
2009,9,"1,971,031","2,056,906"
2009,10,"2,052,879","2,181,762"
2009,11,"2,024,426","2,298,779"
2009,12,"2,127,423","2,528,310"
2010,1,"2,081,536","2,230,989"
2010,2,"1,914,076","1,894,421"
2010,3,"2,099,722","1,933,437"
2010,4,"2,103,819","2,097,045"
2010,5,"2,154,181","2,171,324"
2010,6,"1,553,016","1,555,206"
2010,7,"1,822,624","1,899,971"
2010,8,"1,763,982","1,829,348"
2010,9,"1,688,620","1,775,576"
2010,10,"1,721,975","1,799,423"
2010,11,"1,889,421","2,055,744"
2010,12,"1,927,290","2,107,616"
2011,1,"2,177,228","2,098,902"
2011,2,"1,877,818","2,058,045"
2011,3,"2,109,152","2,315,811"
2011,4,"2,047,071","2,163,040"
2011,5,"1,955,848","1,908,097"
2011,6,"1,868,721","1,822,086"
2011,7,"1,840,507","1,853,001"
2011,8,"1,840,507","2,105,299"
2011,9,"1,886,852","1,895,826"
2011,10,"2,005,244","2,056,595"
2011,11,"1,744,054","1,780,643"
2011,12,"1,902,073","1,965,366"
2012,1,"1,949,275","1,903,384"
2012,2,"1,887,195","1,830,403"
2012,3,"1,997,176","1,908,994"
2012,4,"1,938,418","1,851,886"
2012,5,"2,035,078","1,852,699"
2012,6,"1,937,732","1,709,315"
2012,7,"1,945,504","1,717,035"
2012,8,"2,129,711","1,756,197"
2012,9,"1,932,759","1,695,295"
2012,10,"2,043,654","1,860,983"
2012,11,"1,984,393","1,666,595"
2012,12,"1,918,357","1,651,632"
2013,1,"1,818,918","1,466,913"
2013,2,"1,577,769","1,384,166"
2013,3,"1,649,162","1,535,487"
2013,4,"1,594,286","1,567,708"
2013,5,"1,363,738","1,552,640"
2013,6,"1,361,955","1,420,200"
2013,7,"1,377,020","1,479,942"
2013,8,"1,452,548","1,567,827"
2013,9,"1,395,880","1,510,080"
2013,10,"1,400,211","1,545,379"
2013,11,"1,416,988","1,522,838"
2013,12,"1,639,265","1,927,377"
2014,1,"1,784,238","1,760,531"
2014,2,"1,611,214","1,574,412"
2014,3,"1,790,126","1,801,343"
2014,4,"1,722,818","1,656,452"
2014,5,"1,448,727","1,472,262"
2014,6,"1,737,952","1,756,287"
2014,7,"1,702,888","1,827,796"
2014,8,"1,636,531","2,009,109"
2014,9,"1,604,728","1,946,224"
2014,10,"1,688,415","2,069,899"
2014,11,"1,685,566","2,056,035"
2014,12,"1,708,359","2,038,576"
2015,1,"1,557,122","1,543,173"
2015,2,"1,478,593","1,491,849"
2015,3,"1,682,440","1,678,110"
2015,4,"1,744,542","1,740,718"
2015,5,"1,764,299","1,800,715"
2015,6,"1,676,643","1,729,240"
2015,7,"1,677,671","1,689,417"
2015,8,"1,665,805","1,632,232"
2015,9,"1,679,177","1,664,028"
2015,10,"914,114","957,299"
2015,11,"1,607,955","1,615,191"
2015,12,"1,845,715","1,845,714"
2016,1,"1,836,681","1,836,681"
2016,2,"1,759,307","1,759,307"
2016,3,"1,898,192","1,899,132"
2016,4,"1,772,378","1,774,669"
2016,5,"1,732,082","1,740,741"
2016,6,"1,828,602","1,828,604"
2016,7,"1,814,625","1,814,628"
2016,8,"1,785,240","1,785,238"
2016,9,"1,799,230","1,799,229"
2016,10,"1,875,047","1,873,635"
2016,11,"1,848,737","1,848,737"
2016,12,"1,901,593","1,899,427"
2017,1,"1,912,283","1,951,476"
2017,2,"1,663,570","1,663,569"
2017,3,"1,739,441","1,784,122"
2017,4,"1,657,210","1,641,329"
2017,5,"1,745,409","1,740,305"
2017,6,"1,744,629","1,746,363"
2017,7,"1,790,437","1,799,355"
2017,8,"1,859,887","1,857,879"
2017,9,"1,948,611","1,801,523"
2017,10,"1,765,468","1,759,852"
2017,11,"1,874,744","1,864,431"
2017,12,"2,009,694","2,005,166"
2018,1,"1,786,005","1,801,523"
2018,2,"1,680,965","1,682,753"
2018,3,"2,199,265","2,199,265"
2018,4,"1,300,252","1,300,253"
2018,5,"2,044,050","2,022,352"
2018,6,"1,993,898","1,993,899"
2018,7,"2,085,610","2,080,934"
2018,8,"1,998,770","2,000,363"
2018,9,"1,730,242","1,801,523"
2018,10,"2,017,414","2,037,554"
2018,11,"1,681,028","1,876,710"
2018,12,"2,052,897","2,042,233"
2019,1,"2,048,979","2,032,033"
2019,2,"1,849,263","1,835,066"
2019,3,"2,048,657","2,048,365"
2019,4,"1,800,098","1,798,505"
2019,5,"1,220,828","1,141,877"
2019,6,"1,245,721","1,245,721"
2019,7,"2,043,772","1,992,720"
2019,8,"2,286,310","2,285,220"
2019,9,"2,232,524","2,159,786"
2019,10,"1,921,487","1,750,780"
2019,11,"2,145,416","2,014,357"
2019,12,"2,207,718","2,105,421"
2020,1,"2,152,192","2,082,850"
2020,2,"2,065,758","2,000,333"
2020,3,"2,171,875","2,086,474"
2020,4,"2,108,593","2,059,153"
2020,5,"2,163,961","2,103,065"
2020,6,"2,045,482","2,007,978"
2020,7,"2,183,505","2,150,124"
2020,8,"2,184,237","2,151,885"
2020,9,"2,112,681","2,081,841"
2020,10,"2,154,702","2,119,521"
2020,11,"1,958,977","1,963,030"
2020,12,"2,096,399","2,084,369"
2021,1,"4,199,329","4,698,095"
2021,2,"4,745,444","4,210,154"
2021,3,,
2021,,,
2021,,,
2021,,,
2021,,,
2021,,,
2021,,,
2021,,,
2021,,,
2021,,,
